Year,AnnualMaxLoss
74265,290325.771571
74266,2439065.910912
74267,2441770.435095
74268,38152365.628469
74269,14499935.793284
74270,1424871.820623
74271,152762.831222
74272,1402137.590692
74273,16035959.799046
74274,630718.611558
74275,5514923.960620
74276,13963763.741377
74277,14856272.789974
74278,556822.728307
74279,301891.061844
74280,18046441.055696
74281,49287743.952407
74282,3785956.064561
74283,349481.805381
74284,132694747.815204
74285,5231441.159647
74286,4491973116.383658
74287,2664029.664390
74288,31147086.957663
74289,12698531.014301
74290,18879443.829681
74291,5068200.813226
74292,1473103.573643
74293,142824269.017006
74294,1769064.596205
74295,26496278.042379
74296,866598.732827
74297,131971958.512620
74298,574273.437644
74299,1366415.091891
74300,145585164.562530
74301,194442.403333
74302,193447389.713466
74303,95018508.940093
74304,58031987.780652
74305,56133847.999366
74306,118509.182880
74307,9550757.375213
74308,74362413.362295
74309,3523672.557894
74310,915562.545808
74311,12935.376482
74312,2565677.228147
74313,115714209.547453
74314,106201062.166552
74315,95048.274369
74316,757120.934604
74317,84951947.943737
74318,600136.030990
74319,146833021.008878
74320,12491965.639905
74321,535114649.825756
74322,16445.172034
74323,16307518.138602
74324,108123834.228338
74325,496242.719308
74326,8998972.289200
74327,2216698.877954
74328,278681.609749
74329,30682963.603663
74330,3744169.038037
74331,71086214.663361
74332,320325.621463
74333,18982885.368802
74334,5255647.548414
74335,1066313.675702
74336,148428.177113
74337,15322636.050055
74338,170636266.257436
74339,4098872.872734
74340,738534492.332835
74341,10874387.600551
74342,9649035.773935
74343,6191710.334558
74344,9637414.599893
74345,955075.943423
74346,37431844.835301
74347,4211961.966713
74348,18322237.552693
74349,2207243.135515
74350,8684790.781268
74351,48886016.654101
74352,2638407.539631
74353,34162353.669701
74354,10554843.379235
74355,9106680.089906
74356,162749.188384
74357,945585.602981
74358,2092515.585873
74359,123694868.066831
74360,20755067.424601
74361,280719934.094778
74362,3726289.682200
74363,116490981.096937
74364,424744345.241974
74365,14315018.117439
74366,910007.094761
74367,8435105.602373
74368,167105159.711654
74369,3704931.306044
74370,7031079.820282
74371,33373.256374
74372,94701677.208713
74373,1449358.308594
74374,1095942.656301
74375,329968.362902
74376,337428.244166
74377,9944650.049523
74378,885082.328577
74379,10952045.896415
74380,173065.843896
74381,1233319.161049
74382,319953969.847632
74383,57449577.675848
74384,147212.587236
74385,3201015.536012
74386,687189.907273
74387,320134.533576
74388,290074080.336949
74389,128285772.976152
74390,71634.380735
74391,2396767.363553
74392,1105749.043168
74393,10704294.082384
74394,35884978.602389
74395,142610293.258028
74396,45610697.221467
74397,138065955.327650
74398,91640.334783
74399,246114.771379
74400,833888.274120
74401,517035857.116477
74402,4155287.624625
74403,36557623.435431
74404,192710749.966274
74405,537599890.685616
74406,1128239.521039
74407,12065028.797852
74408,2724589.050715
74409,703575.159208
74410,7096464.590689
74411,103010787.516211
74412,61079.411977
74413,1861275.489531
74414,52181772.681073
74415,1449781.371434
74416,8270605.048633
74417,596771.600005
74418,1100480.369356
74419,30564889.073634
74420,936386.967599
74421,3470637.161530
74422,1555885.088761
74423,10654612.145832
74424,136713486.782333
74425,362746140.601362
74426,600439.130721
74427,25975139.721174
74428,2716827.480162
74429,360382.939629
74430,49459.422464
74431,21986.322660
74432,525891.256137
74433,4143265.285206
74434,29305383.728484
74435,612453435.719008
74436,41241528.018700
74437,37575333.319670
74438,4037063.942230
74439,2119341.077139
74440,11367.923132
74441,11031269.855641
74442,69978.514232
74443,517379.552607
74444,1214795.190972
74445,65172122.451163
74446,2255740.360317
74447,2654072.575147
74448,608327.538449
74449,2895765.944584
74450,29978.579439
74451,52159488.945889
74452,71359038.607835
74453,1046105.238063
74454,1019.765308
74455,37109576.952861
74456,262702746.656870
74457,1732475.270588
74458,886624.772102
74459,4451870.468142
74460,40452650.762767
74461,4890759.482516
74462,20992928.552754
74463,44203826.694351
74464,4714258.525392
74465,290536962.744038
74466,1127629.598722
74467,760099.080007
74468,7105.059516
74469,221413.957247
74470,23275562.642652
74471,21577079.400883
74472,7343602.601601
74473,1065444.529420
74474,328155054.685822
74475,32291.312751
74476,1254478.676609
74477,321451.025991
74478,1375468.969537
74479,106441.113024
74480,468436.563165
74481,7801706.106406
74482,1197658.115259
74483,63277.250254
74484,58162.596260
74485,157741.162010
74486,866314.158875
74487,2019183.860405
74488,3483952.559949
74489,56590997.617839
74490,6552058.859510
74491,97192112.503744
74492,80209500.972911
74493,76983529.833750
74494,5874002.891939
74495,166337746.599925
74496,289086.123207
74497,141067.743901
74498,1521700.439047
74499,4241507.103547
74500,43820.705730
74501,18785172.569279
74502,2469249.916840
74503,565463.714485
74504,968835.331105
74505,348436.502906
74506,38705141.737111
74507,546127.425502
74508,366811475.264243
74509,3450268.537333
74510,902910052.925847
74511,15162194.497885
74512,2893639.657044
74513,1184078.275500
74514,4821129.262432
74515,52861.972750
74516,4425091.213168
74517,202506897.620572
74518,61245422.168373
74519,342627.859380
74520,57854.918431
74521,1597169.198176
74522,909942.184270
74523,2241335.290144
74524,1966926.926747
74525,120912.833805
74526,7816110.093573
74527,1620055.722163
74528,1546222.840549
74529,10574800.798147
74530,7074845.047815
74531,19006674.196144
74532,43809.855193
74533,100367984.586241
74534,32510687.976256
74535,714886.577961
74536,15955677.236800
74537,1347359.811216
74538,1043612.660306
74539,3419194.972073
74540,9625599.682056
74541,1268346.900841
74542,868921393.362429
74543,1201491.529334
74544,2951219.583623
74545,349831.732684
74546,933858.867128
74547,3230284.117388
74548,664035.853355
74549,68425436.727577
74550,10559370.201005
74551,3901961.758856
74552,722162.633376
74553,52808930.538599
74554,1226608.032029
74555,27044647.378916
74556,52390926.903615
74557,10348924.432226
74558,53255796.384130
74559,7778319.703028
74560,3652577.527526
74561,12790939.086247
74562,66232.798283
74563,1542290.481574
74564,9986172.811716
74565,55212.666106
74566,19395122.977815
74567,1957512.215951
74568,5987323.574435
74569,241541.029552
74570,7649010.612993
74571,337313013.170970
74572,20962470.301239
74573,19690061.766435
74574,10679530.687894
74575,1012631.105223
74576,1204398.886924
74577,129386938.101045
74578,251911045.023295
74579,56920114.013491
74580,7034953.712735
74581,2964877.313816
74582,6494144.746381
74583,493146.369374
74584,4523779.263441
74585,941612.131648
74586,4764.847881
74587,1741014.389083
74588,2250118.297955
74589,767113.768307
74590,4613673.465846
74591,114290.823616
74592,2042940.181787
74593,155768.207410
74594,5251570.607714
74595,39620896.798047
74596,357214.263299
74597,62077700.105063
74598,31241.937975
74599,119055.093484
74600,11877034.278922
74601,272115.461154
74602,133177.817927
74603,12224275.157252
74604,188917.463704
74605,1590016.357190
74606,19681131.456700
74607,6297888.114200
74608,112039.194454
74609,1961880.386692
74610,1846152.009014
74611,1045882.281686
74612,889404.052674
74613,16710146.070135
74614,324541.098925
74615,2741282.780556
74616,17277.275692
74617,3384770.397971
74618,54528742.711957
74619,209849053.124932
74620,1397472.251383
74621,3206341.043445
74622,257058.933714
74623,321763.216927
74624,12101951.825347
74625,2115.783638
74626,329922.235633
74627,204305014.470964
74628,16585511.823622
74629,1819263.338554
74630,308406092.071207
74631,24356149.443909
74632,3440492.799562
74633,37461.706688
74634,253591.619784
74635,367820031.511671
74636,597167.883421
74637,85293106.530930
74638,104216.408757
74639,1641811.872196
74640,87925507.229357
74641,7754.216733
74642,129469095.265505
74643,52803541.728561
74644,193207110.877237
74645,12581963.010628
74646,65668847.462751
74647,2773.645124
74648,3824667.973173
74649,690128.219266
74650,22770483.177200
74651,30165639.546441
74652,5025725.319219
74653,685333.919325
74654,2086061.986120
74655,5559997.068592
74656,89256616.911856
74657,4879760.584866
74658,1937827.802004
74659,223039382.442456
74660,2149124.212492
74661,33231.017021
74662,49124573.331929
74663,39701447.753001
74664,7278851.786499
74665,1113706.559099
74666,5346262.589008
74667,83861551.271516
74668,1037636.882855
74669,3935207.374071
74670,746822.100282
74671,30396988.020891
74672,8916.871399
74673,75184092.127875
74674,27915.530803
74675,163833659.007524
74676,30080678.799518
74677,91369486.096543
74678,433836.506718
74679,1316497.709761
74680,4475255.748462
74681,68849.476244
74682,63292186.200186
74683,13666395.163361
74684,906677475.702403
74685,8704752.411451
74686,274697468.903138
74687,45483878.123012
74688,53757672.080183
74689,3157496.028145
74690,24341631.809598
74691,176948989.342878
74692,1585797.929553
74693,70432855.731927
74694,40404589.095859
74695,3367244.011979
74696,13894.005391
74697,443041.691692
74698,467945.005699
74699,1773836.414172
74700,22807233.707498
74701,2729971.138450
74702,566720.233105
74703,62572260.180088
74704,40981.369624
74705,494854.810047
74706,2991710.702017
74707,5186444.146347
74708,882853.984322
74709,37154.684869
74710,32961829.145526
74711,158290522.352965
74712,1983735.378550
74713,15116153.968761
74714,24753536.979692
74715,7826802.317941
74716,2241458.737414
74717,56215154.467957
74718,6099752.467450
74719,6142362.939249
74720,41487204.918538
74721,2712409252.719924
74722,49159471.204931
74723,460531459.211696
74724,369745515.087692
74725,2992734.677283
74726,3819.488531
74727,17636434.758797
74728,390200.457506
74729,10590159.425624
74730,1708075.257623
74731,5685544.605739
74732,9670.516428
74733,2016087.805961
74734,3244034.667517
74735,15192703.903934
74736,480472.934210
74737,1004.938964
74738,27446853.017172
74739,100769075.471237
74740,20146.101853
74741,1202476.511143
74742,243332039.725383
74743,50147112.172042
74744,806266.004941
74745,121939.169914
74746,223499840.510841
74747,118592770.491013
74748,101511184.548925
74749,85427.784573
74750,84789.438670
74751,2167514.161819
74752,9323549.718639
74753,3275203.642698
74754,1882348.708876
74755,330703.781435
74756,1581235.856546
74757,1465552.584934
74758,19054.558028
74759,71178241.813495
74760,841816.960667
74761,59146.886344
74762,60930484.681438
74763,12457624.970836
74764,12774354.664840
74765,292696.669112
74766,2616524.477609
74767,2104863.848042
74768,2516240.758420
74769,7612151.873543
74770,61010250.317349
74771,302364634.791640
74772,26262993.957199
74773,11406.831548
74774,473161.988309
74775,47829353.950445
74776,25539608.100321
74777,4097273.501048
74778,1656510.313830
74779,206409411.448229
74780,221173051.769396
74781,1910700.343208
74782,2449893.159419
74783,3502879.503323
74784,19233053.446051
74785,5197272.809383
74786,1660150.847711
74787,39242812.107356
74788,399961084.845854
74789,5035400.312449
74790,1251180.384897
74791,53220874.649222
74792,13678025.335269
74793,19002844.724322
74794,422091.320342
74795,14788.671598
74796,4619344.036064
74797,10479804.159551
74798,2149638.933774
74799,13409.958933
74800,887866.749072
74801,205609588.200924
74802,8792791.206938
74803,53357337.621678
74804,78374673.311737
74805,1465199.398671
74806,936747.896732
74807,5301992.669223
74808,6979799.959091
74809,13650079.161166
74810,52325.902581
74811,26120348.304790
74812,45471013.489301
74813,58603.613921
74814,3268593.777536
74815,101467060.387001
74816,564029.986046
74817,2259073.510919
74818,538600.683013
74819,2507231.578841
74820,272712.670593
74821,972104.553450
74822,1455072.789590
74823,298929.508210
74824,26393190.599500
74825,184967647.348746
74826,313228244.594663
74827,56870444.705165
74828,6395687.667519
74829,1050675846.473891
74830,1611375.319944
74831,45764.514525
74832,8790543.688470
74833,3565920.966668
74834,38134.899457
74835,112959423.359984
74836,10492928.401169
74837,5782.628690
74838,91698335.217963
74839,213979.173770
74840,9724878.465543
74841,4273957.043937
74842,433824.130247
74843,7307.865013
74844,451844917.633155
74845,15325249.319863
74846,23789563.349392
74847,6466176.747776
74848,78611790.991164
74849,19276575.193390
74850,2255504.451120
74851,541041.133543
74852,33209.809823
74853,30921067.467078
74854,16844.084310
74855,21816791.805499
74856,93026.987779
74857,882863.484783
74858,9368628.183523
74859,17768.352716
74860,422721716.227300
74861,642110.504242
74862,1547484.569292
74863,159457820.401896
74864,25215790.284961
74865,7090239.964685
74866,35791972.268008
74867,79462.240361
74868,79488638.875335
74869,3286375.199195
74870,3537093.945785
74871,3840790.436946
74872,93706084.888281
74873,5095559.221462
74874,106778.740429
74875,47680419.400447
74876,195535656.890101
74877,51429.873891
74878,102892.213077
74879,3326149.560365
74880,196259.552282
74881,17176.310842
74882,66113343.399174
74883,43986663.477154
74884,3840422.423399
74885,1240711.069163
74886,495761.561389
74887,5041068.317692
74888,497122652.150944
74889,201780051.830165
74890,377212.583346
74891,3208920.252689
74892,263725504.820457
74893,1326595.233028
74894,2078060.855709
74895,8443446.671022
74896,290014.643695
74897,23605587.715255
74898,819628.460928
74899,17593748.488939
74900,3326818.622821
74901,952.928990
74902,2332033.707970
74903,3213958.137274
74904,3049711.323244
74905,1320410.520842
74906,544065.990108
74907,583798.919175
74908,771099.967495
74909,16514837.882564
74910,35948485.404005
74911,10085578.985531
74912,4203064.228470
74913,492110.127737
74914,4094081.698571
74915,13185588.565658
74916,3769470.804447
74917,197549498.552215
74918,3747904.918272
74919,4258085.364037
74920,2696678.741806
74921,269824.269759
74922,3097263.459534
74923,3217131.098616
74924,1478609.365930
74925,21180.918023
74926,1052332.604159
74927,53924474.189197
74928,7942747.230810
74929,97107103.197088
74930,386525992.478300
74931,457893.538451
74932,14434811.436474
74933,29247101.855251
74934,5344625.813449
74935,49455823.473876
74936,292928673.853885
74937,1598372.486255
74938,43537575.229727
74939,454331468.857300
74940,955832.335313
74941,54067.818689
74942,118384325.827289
74943,6224634.141507
74944,47873707.787753
74945,317573246.694872
74946,10872927.799995
74947,544895.056454
74948,20686740.928274
74949,149897469.528474
74950,2490446.348465
74951,362074.994463
74952,15645056.340378
74953,7084824.184906
74954,68963508.174255
74955,3133.035799
74956,26720.552836
74957,548376.942123
74958,200384531.364072
